id,price_doc
33271,5894835.30 
33272,5185500.00 
33273,6762500.00 
33274,6047922.40 
33275,7883280.50 
33276,6960332.40 
33277,8231500.00 
33278,4163000.00 
33279,6649500.00 
33280,5839013.60 
33281,6477557.00 
33282,7795230.00 
33283,7144057.90 
33284,6652251.40 
33285,20534644.40 
33286,6163644.20 
33287,4212562.80 
33288,13300833.90 
33289,5122500.00 
33290,7037978.10 
33291,5612116.40 
33292,7663355.00 
33293,6454826.00 
33294,4556257.50 
33295,3873382.80 
33296,4349273.40 
33297,7174000.00 
33298,8965170.70 
33299,16027302.50 
33300,4551176.40 
33301,8197506.50 
33302,4916160.70 
33303,12171449.60 
33304,13187843.00 
33305,6434000.00 
33306,6030000.00 
33307,11846292.80 
33308,7513520.80 
33309,5953950.00 
33310,18509450.00 
33311,6982076.50 
33312,5087827.40 
33313,4538287.00 
33314,11379953.00 
33315,11000000.00 
33316,6822500.00 
33317,7874797.90 
33318,6295066.50 
33319,5242500.00 
33320,9474579.60 
33321,5270854.20 
33322,5221000.00 
33323,8137353.90 
33324,10729315.60 
33325,8495000.00 
33326,7663175.60 
33327,4882565.00 
33328,6675750.00 
33329,10367936.20 
33330,4294084.70 
33331,19161417.60 
33332,4988482.20 
33333,12953638.10 
33334,5884530.00 
33335,10431636.20 
33336,5584586.80 
33337,3979891.90 
33338,10239500.00 
33339,5816500.00 
33340,7267500.00 
33341,7881250.00 
33342,23672332.50 
33343,5372633.10 
33344,4944660.70 
33345,6372019.70 
33346,13809329.50 
33347,13149756.80 
33348,5839843.20 
33349,5328408.00 
33350,5141574.60 
33351,10040241.00 
33352,4648000.00 
33353,6919520.00 
33354,5530285.20 
33355,5242598.60 
33356,7663175.60 
33357,8111991.50 
33358,3403423.80 
33359,11369009.20 
33360,4281015.20 
33361,8319800.00 
33362,2697937.50 
33363,6547980.60 
33364,7233501.60 
33365,9365790.80 
33366,13361425.50 
33367,5983000.00 
33368,8505334.70 
33369,7284180.30 
33370,5415000.00 
33371,6689106.20 
33372,4642500.00 
33373,5611766.70 
33374,6006753.00 
33375,5025000.00 
33376,6636000.00 
33377,5991471.60 
33378,18021183.00 
33379,5040075.00 
33380,7987500.00 
33381,6467311.50 
33382,4589047.00 
33383,6273732.00 
33384,8553690.10 
33385,2614195.40 
33386,6752780.00 
33387,8653473.80 
33388,9245936.00 
33389,4493856.50 
33390,8004548.30 
33391,5566117.80 
33392,12953569.40 
33393,4453701.00 
33394,6079662.80 
33395,11623248.00 
33396,6215884.00 
33397,6808324.70 
33398,4985000.00 
33399,12032187.80 
33400,20705750.10 
33401,14056224.10 
33402,3989260.10 
33403,7366669.70 
33404,8169347.90 
33405,8365062.80 
33406,5142500.00 
33407,6047922.40 
33408,9742222.40 
33409,9472352.40 
33410,6933911.50 
33411,6250856.50 
33412,9629079.10 
33413,4411331.10 
33414,7343750.00 
33415,25805672.80 
33416,11690542.30 
33417,6424067.00 
33418,7636674.40 
33419,8321776.00 
33420,11353523.90 
33421,8591540.50 
33422,8734500.00 
33423,3756617.00 
33424,6357500.00 
33425,6207108.30 
33426,5982500.00 
33427,15866882.40 
33428,5208398.40 
33429,4510123.90 
33430,4128394.30 
33431,4162893.50 
33432,6057500.00 
33433,6575270.00 
33434,6079326.10 
33435,7745000.00 
33436,6079662.80 
33437,5093000.00 
33438,4915428.20 
33439,4320194.30 
33440,5743400.70 
33441,4915428.20 
33442,9170359.60 
33443,6448250.00 
33444,14144166.80 
33445,4493856.50 
33446,9883500.00 
33447,4396112.40 
33448,7125716.00 
33449,14752212.50 
33450,6350000.00 
33451,15948699.10 
33452,9553667.90 
33453,5553748.30 
33454,4306376.30 
33455,8805000.00 
33456,6437982.00 
33457,4498250.00 
33458,4392383.80 
33459,17339438.60 
33460,10605260.00 
33461,12250829.50 
33462,7689732.00 
33463,5722948.50 
33464,11170675.30 
33465,4087970.60 
33466,3080029.30 
33467,4705877.50 
33468,4050593.20 
33469,11219959.80 
33470,5861125.00 
33471,2096587.90 
33472,10260000.00 
33473,7188252.70 
33474,4744500.00 
33475,3641223.20 
33476,7239636.20 
33477,7060985.80 
33478,5597483.60 
33479,7431143.30 
33480,7908571.60 
33481,7087578.60 
33482,4978232.00 
33483,6495851.60 
33484,6057450.00 
33485,15769925.60 
33486,13369566.30 
33487,5381865.10 
33488,11434502.80 
33489,7702782.90 
33490,9774151.30 
33491,14204877.00 
33492,5605000.00 
33493,6727088.50 
33494,7573303.30 
33495,10289954.80 
33496,7186290.50 
33497,10384815.80 
33498,7416500.00 
33499,7218634.00 
33500,6009579.80 
33501,8437018.40 
33502,3792100.70 
33503,9062065.60 
33504,9355595.50 
33505,5494150.00 
33506,9922793.00 
33507,8326343.20 
33508,6034255.70 
33509,6703347.60 
33510,10455368.20 
33511,5419721.80 
33512,5270854.20 
33513,13635075.30 
33514,4510123.90 
33515,4510123.90 
33516,5167500.00 
33517,7871008.00 
33518,7505000.00 
33519,5037500.00 
33520,7200067.40 
33521,7872500.00 
33522,4624795.10 
33523,7374404.00 
33524,5765796.30 
33525,5692500.00 
33526,9954672.50 
33527,5981976.70 
33528,6446604.50 
33529,4622645.80 
33530,4927500.00 
33531,5501097.60 
33532,4132500.00 
33533,6291347.60 
33534,4308733.30 
33535,7166054.90 
33536,6560000.00 
33537,4760623.40 
33538,8486250.00 
33539,8526227.10 
33540,9287500.00 
33541,12578959.20 
33542,19486517.70 
33543,10463868.00 
33544,5995356.90 
33545,7897648.50 
33546,5307219.90 
33547,8332345.40 
33548,7701121.80 
33549,9922230.00 
33550,11875734.00 
33551,6789250.00 
33552,7367491.80 
33553,5082981.80 
33554,9277500.00 
33555,12353584.70 
33556,5421000.00 
33557,9155490.70 
33558,25926640.80 
33559,8218828.80 
33560,5933347.60 
33561,2096587.90 
33562,8531623.30 
33563,6675750.00 
33564,5716540.20 
33565,5997172.10 
33566,8886862.00 
33567,9742352.00 
33568,2069012.30 
33569,5313129.20 
33570,6072338.50 
33571,2707586.90 
33572,6968182.00 
33573,3713210.60 
33574,8380250.00 
33575,5270854.20 
33576,4032103.40 
33577,8424380.30 
33578,12737793.00 
33579,7224078.10 
33580,8569201.30 
33581,7795077.10 
33582,8417500.00 
33583,5976727.70 
33584,4540000.00 
33585,5413615.90 
33586,4315000.00 
33587,6399950.00 
33588,9629115.80 
33589,8971456.50 
33590,5134395.10 
33591,10624852.00 
33592,7505000.00 
33593,5285872.10 
33594,11612197.50 
33595,3865865.80 
33596,6579000.00 
33597,6324204.40 
33598,4798421.40 
33599,6211000.00 
33600,5537040.00 
33601,5733103.80 
33602,7795077.10 
33603,5032500.00 
33604,4589047.00 
33605,7409500.00 
33606,6777193.00 
33607,14226775.60 
33608,11732478.80 
33609,6152250.00 
33610,10076899.00 
33611,6061764.40 
33612,5320750.00 
33613,5149793.10 
33614,4515599.00 
33615,5098742.70 
33616,10105023.60 
33617,6514934.60 
33618,3166449.20 
33619,7820879.70 
33620,7270176.30 
33621,2096587.90 
33622,7695000.00 
33623,6907057.90 
33624,6479326.10 
33625,2706891.60 
33626,13946871.40 
33627,4551176.40 
33628,4741892.70 
33629,9501962.10 
33630,5469000.00 
33631,11569437.20 
33632,7200067.40 
33633,4821157.20 
33634,15054252.50 
33635,6065482.00 
33636,6472620.90 
33637,4089063.10 
33638,8667500.00 
33639,7714374.90 
33640,11475186.30 
33641,7503068.40 
33642,11402862.80 
33643,4292598.60 
33644,7153592.00 
33645,5630000.00 
33646,10618557.10 
33647,5614950.00 
33648,5081604.40 
33649,6523500.00 
33650,5585269.80 
33651,5154500.00 
33652,8726037.90 
33653,6838396.20 
33654,6162568.00 
33655,5098742.70 
33656,3562685.30 
33657,7689732.00 
33658,7181500.00 
33659,6633001.50 
33660,8536896.70 
33661,3964404.50 
33662,7550342.80 
33663,7133419.70 
33664,6381745.50 
33665,7891835.30 
33666,4117500.00 
33667,3565000.00 
33668,9006865.50 
33669,16349593.50 
33670,4894046.50 
33671,6133750.00 
33672,21627118.70 
33673,14135083.70 
33674,4838347.60 
33675,12503670.70 
33676,4051505.50 
33677,6454826.00 
33678,8499368.50 
33679,12541341.00 
33680,6275603.40 
33681,10646012.50 
33682,8802593.20 
33683,6784066.20 
33684,4784412.30 
33685,7989605.00 
33686,7655990.00 
33687,6379520.00 
33688,14268511.30 
33689,7029969.60 
33690,4522827.40 
33691,8972405.60 
33692,4562500.00 
33693,6358418.80 
33694,3868250.00 
33695,7255743.70 
33696,6277090.00 
33697,4719168.60 
33698,7404508.60 
33699,12843807.10 
33700,4763216.00 
33701,8604410.30 
33702,5747800.00 
33703,8259917.50 
33704,3027859.80 
33705,3186000.00 
33706,8368917.50 
33707,5501468.20 
33708,3390281.30 
33709,6665143.50 
33710,5667272.00 
33711,11444748.00 
33712,9900000.00 
33713,4901877.20 
33714,5303357.30 
33715,7289496.50 
33716,6150687.70 
33717,10538979.50 
33718,4582478.00 
33719,6551425.00 
33720,5666734.00 
33721,7300265.90 
33722,5612666.40 
33723,4676500.00 
33724,5834500.00 
33725,5045000.00 
33726,7770981.70 
33727,9313685.00 
33728,6717324.00 
33729,4797500.00 
33730,5476500.00 
33731,13502646.00 
33732,7023938.80 
33733,3990524.40 
33734,6030698.70 
33735,7936139.20 
33736,5242500.00 
33737,13449532.00 
33738,4582478.00 
33739,5741430.00 
33740,4611335.20 
33741,14799358.50 
33742,5090000.00 
33743,7296093.20 
33744,5178876.70 
33745,2069012.30 
33746,9742328.90 
33747,6871445.40 
33748,5087500.00 
33749,4915428.20 
33750,11587055.30 
33751,4916647.50 
33752,4837397.00 
33753,10482954.10 
33754,9488204.30 
33755,10821509.40 
33756,8123730.50 
33757,5830000.00 
33758,5668652.40 
33759,3411823.60 
33760,4169152.40 
33761,5954592.00 
33762,5490756.10 
33763,5305000.00 
33764,6231062.60 
33765,6338404.30 
33766,6612500.00 
33767,12000000.00 
33768,5225000.00 
33769,9390592.00 
33770,3277548.30 
33771,4990375.70 
33772,6577183.90 
33773,6030249.60 
33774,6010480.20 
33775,4780000.00 
33776,5857500.00 
33777,7092535.90 
33778,7965000.00 
33779,9497065.60 
33780,14679467.30 
33781,6869332.80 
33782,4902574.60 
33783,7795077.10 
33784,6479326.10 
33785,9740143.20 
33786,7195000.00 
33787,6819904.70 
33788,6212304.20 
33789,6528326.50 
33790,4784867.00 
33791,7619280.00 
33792,5209039.70 
33793,14178845.50 
33794,5263652.60 
33795,5773750.00 
33796,8401062.10 
33797,18858850.00 
33798,8687604.30 
33799,4201056.40 
33800,7494373.20 
33801,6802187.30 
33802,6449923.30 
33803,6333529.90 
33804,9582819.40 
33805,4230479.20 
33806,7306350.00 
33807,7093014.60 
33808,5353733.90 
33809,20970769.20 
33810,6034887.50 
33811,10002552.40 
33812,10575000.00 
33813,3946537.40 
33814,15150797.00 
33815,11489043.30 
33816,5874992.10 
33817,5082514.10 
33818,7795077.10 
33819,4626436.80 
33820,4800000.00 
33821,7826508.00 
33822,4401161.10 
33823,5858178.70 
33824,8621895.00 
33825,8128231.90 
33826,9457384.40 
33827,6212408.30 
33828,5615000.00 
33829,6790649.00 
33830,4978232.00 
33831,9378043.90 
33832,7300265.90 
33833,8569201.30 
33834,6479326.10 
33835,6629883.90 
33836,7291744.10 
33837,3098400.00 
33838,8194344.40 
33839,7105350.00 
33840,9783233.50 
33841,11401328.80 
33842,10080136.50 
33843,6137917.60 
33844,4128394.30 
33845,5537040.00 
33846,6187341.80 
33847,6917580.40 
33848,6848409.10 
33849,15693124.40 
33850,4483601.80 
33851,4759500.00 
33852,6514262.20 
33853,12141652.10 
33854,4458509.50 
33855,4117247.50 
33856,2069012.30 
33857,9749170.70 
33858,9533064.30 
33859,13023432.20 
33860,2447145.00 
33861,4435618.60 
33862,5034500.00 
33863,5006418.20 
33864,5693277.30 
33865,4988194.50 
33866,6398804.30 
33867,5176500.00 
33868,11530953.70 
33869,8218859.80 
33870,5197300.70 
33871,6030698.70 
33872,6671467.10 
33873,5605830.20 
33874,5017729.30 
33875,11454755.20 
33876,8362945.70 
33877,8250500.00 
33878,5275160.70 
33879,5650000.00 
33880,4802250.70 
33881,7014919.70 
33882,5702500.00 
33883,5166204.10 
33884,6686971.80 
33885,7649729.90 
33886,10031490.00 
33887,7186400.00 
33888,11414696.20 
33889,5645855.80 
33890,6897500.00 
33891,7382500.00 
33892,3954731.70 
33893,8838025.00 
33894,5102154.30 
33895,5737199.30 
33896,4915428.20 
33897,4510123.90 
33898,5979883.70 
33899,11035000.00 
33900,11926250.00 
33901,6734698.10 
33902,6872620.00 
33903,6334314.40 
33904,4824050.00 
33905,6076000.00 
33906,4645000.00 
33907,2405524.20 
33908,3839334.20 
33909,7579441.70 
33910,4995876.00 
33911,6040847.60 
33912,3861077.50 
33913,5791350.60 
33914,2562693.10 
33915,19810810.90 
33916,7493193.90 
33917,5566962.50 
33918,13170867.80 
33919,7981245.10 
33920,2562693.10 
33921,4493856.50 
33922,5098500.00 
33923,11986553.00 
33924,5964500.00 
33925,11206742.40 
33926,6279553.50 
33927,8169347.90 
33928,8780270.00 
33929,8598938.90 
33930,5155000.00 
33931,7795077.10 
33932,4802502.90 
33933,7936139.20 
33934,4424950.00 
33935,2707586.90 
33936,5486960.60 
33937,5917500.00 
33938,10278552.00 
33939,7153592.00 
33940,11746201.00 
33941,8432309.40 
33942,8486364.70 
33943,10727750.00 
33944,6591930.00 
33945,6886739.30 
33946,6322946.50 
33947,10217352.40 
33948,7693612.20 
33949,5093450.00 
33950,5980000.00 
33951,4619088.60 
33952,8162522.60 
33953,6107500.00 
33954,14565166.90 
33955,6688750.00 
33956,12734962.80 
33957,3228231.50 
33958,3017100.40 
33959,6079662.80 
33960,6646777.00 
33961,8689592.00 
33962,5931467.00 
33963,7305264.70 
33964,6370603.60 
33965,3704381.80 
33966,5556117.00 
33967,6671467.10 
33968,8745780.00 
33969,4978232.00 
33970,4554380.80 
33971,4940000.00 
33972,9629115.80 
33973,7795077.10 
33974,3686500.00 
33975,10087344.10 
33976,16172026.20 
33977,5915617.00 
33978,9545000.00 
33979,7795077.10 
33980,16566128.50 
33981,6338404.30 
33982,3980197.20 
33983,2562693.10 
33984,5341450.00 
33985,6257355.80 
33986,6765000.00 
33987,4386400.00 
33988,3620523.30 
33989,6877850.00 
33990,2447145.00 
33991,5111500.00 
33992,2706891.60 
33993,9775951.50 
33994,8715686.00 
33995,7955177.50 
33996,8941873.30 
33997,6305598.60 
33998,9378043.90 
33999,5095000.00 
34000,5483750.00 
34001,9473309.40 
34002,7647325.00 
34003,5225000.00 
34004,5501468.20 
34005,7346075.30 
34006,16062188.10 
34007,7023938.80 
34008,6175664.10 
34009,8249497.20 
34010,6479331.50 
34011,4659019.10 
34012,9378043.90 
34013,6003355.80 
34014,9226101.10 
34015,7404508.60 
34016,2405524.20 
34017,14831437.10 
34018,9733799.60 
34019,8553690.10 
34020,7712543.20 
34021,7282500.00 
34022,5511847.60 
34023,5322500.00 
34024,5743400.70 
34025,6395352.00 
34026,8738059.60 
34027,9216168.80 
34028,7051000.00 
34029,2474918.20 
34030,5325952.90 
34031,18389411.10 
34032,10411250.00 
34033,8301679.80 
34034,8364119.70 
34035,4495702.30 
34036,6243675.90 
34037,4990375.70 
34038,4009979.80 
34039,5235368.90 
34040,7402593.20 
34041,4988482.20 
34042,7857972.20 
34043,5066663.70 
34044,5338561.80 
34045,10132175.70 
34046,5847500.00 
34047,7795077.10 
34048,9993224.20 
34049,4510755.50 
34050,8437018.40 
34051,6619760.90 
34052,5982897.50 
34053,8847426.90 
34054,7210563.90 
34055,5485000.00 
34056,3456719.10 
34057,4885000.00 
34058,10289954.80 
34059,7346232.80 
34060,3459827.40 
34061,7154186.00 
34062,2562693.10 
34063,8655874.90 
34064,2638180.80 
34065,5804000.00 
34066,5612666.40 
34067,6660847.60 
34068,11632558.40 
34069,6320484.00 
34070,6479326.10 
34071,3655470.60 
34072,10575000.00 
34073,4979000.00 
34074,11337316.30 
34075,6200000.00 
34076,6235000.00 
34077,4570000.00 
34078,8634856.70 
34079,8299846.70 
34080,6367250.00 
34081,5736936.00 
34082,7341843.30 
34083,6419470.80 
34084,7445447.50 
34085,6518500.00 
34086,7660000.00 
34087,5259305.70 
34088,5352500.00 
34089,5592875.70 
34090,5336850.60 
34091,6971882.60 
34092,6873510.60 
34093,5369984.80 
34094,7018000.00 
34095,3933376.00 
34096,7074085.00 
34097,14048659.60 
34098,7109422.90 
34099,9835517.10 
34100,5126000.00 
34101,8710719.80 
34102,5879000.00 
34103,7848814.50 
34104,2096587.90 
34105,5800617.00 
34106,5903501.30 
34107,7795077.10 
34108,5816539.50 
34109,8959000.00 
34110,7404508.60 
34111,4682000.00 
34112,8667355.20 
34113,6234474.00 
34114,7193231.90 
34115,3736724.80 
34116,8553690.10 
34117,6643869.70 
34118,4128394.30 
34119,7722369.60 
34120,2562693.10 
34121,3987663.50 
34122,4401161.10 
34123,4009979.80 
34124,5787500.00 
34125,4357797.70 
34126,13103380.20 
34127,3641223.20 
34128,8592500.00 
34129,6212408.30 
34130,5530285.20 
34131,16732203.60 
34132,10323205.20 
34133,10468454.50 
34134,6372500.00 
34135,7404508.60 
34136,10457175.00 
34137,3407529.80 
34138,6398873.30 
34139,7991391.90 
34140,5327376.30 
34141,8728865.30 
34142,5783500.00 
34143,5191836.00 
34144,10884578.80 
34145,4490448.50 
34146,10390475.40 
34147,8044972.00 
34148,5833980.20 
34149,4207500.00 
34150,17573639.00 
34151,5486755.70 
34152,9575333.50 
34153,5840673.50 
34154,7870229.00 
34155,5101379.70 
34156,5706769.90 
34157,6949064.20 
34158,5832533.00 
34159,11375169.00 
34160,5468014.20 
34161,4104994.10 
34162,10086842.70 
34163,7053324.70 
34164,3761687.60 
34165,7982550.00 
34166,5557779.50 
34167,8212383.20 
34168,9143447.10 
34169,7975209.10 
34170,7118709.20 
34171,6535682.50 
34172,5873157.80 
34173,6847686.80 
34174,5871863.40 
34175,5596057.60 
34176,5684921.60 
34177,5979696.10 
34178,8230000.00 
34179,5843601.90 
34180,9202911.50 
34181,4917723.10 
34182,6474409.00 
34183,4437509.30 
34184,5145202.10 
34185,6856500.00 
34186,8811246.40 
34187,6467000.00 
34188,3833083.60 
34189,10154493.10 
34190,6258500.00 
34191,11674996.60 
34192,7029876.50 
34193,4413160.70 
34194,6738946.50 
34195,9737991.90 
34196,3590246.60 
34197,6431516.00 
34198,5482618.20 
34199,5976007.40 
34200,8281500.00 
34201,5454500.00 
34202,10103960.80 
34203,7588750.00 
34204,8557500.00 
34205,8023404.00 
34206,4363808.50 
34207,3920000.00 
34208,9624990.00 
34209,6612256.70 
34210,15847055.20 
34211,7235869.40 
34212,4987500.00 
34213,11418223.60 
34214,8581450.00 
34215,3869629.70 
34216,20254265.80 
34217,6317559.80 
34218,5298023.60 
34219,4914453.10 
34220,4492000.00 
34221,4917723.10 
34222,6047500.00 
34223,3942565.20 
34224,7823908.10 
34225,6856510.20 
34226,6465200.00 
34227,6901000.00 
34228,9049170.70 
34229,4971500.00 
34230,4868158.40 
34231,5998500.00 
34232,4676663.80 
34233,15925934.70 
34234,4868158.40 
34235,4676663.80 
34236,4987790.00 
34237,19427394.70 
34238,10152490.90 
34239,5900269.50 
34240,4544700.00 
34241,3782625.40 
34242,5095000.00 
34243,8552121.60 
34244,4040861.10 
34245,5824660.70 
34246,7847500.00 
34247,14359585.80 
34248,4477500.00 
34249,4675087.70 
34250,5322864.50 
34251,7191660.00 
34252,10438024.00 
34253,6474409.00 
34254,9922352.40 
34255,4577000.00 
34256,13969750.00 
34257,7752039.90 
34258,4731896.80 
34259,10902290.90 
34260,5216360.90 
34261,6436700.00 
34262,6838252.30 
34263,5041257.50 
34264,5122500.00 
34265,10001143.90 
34266,4919229.90 
34267,8827500.00 
34268,9746563.40 
34269,6873597.50 
34270,10837500.00 
34271,5186250.00 
34272,11671562.90 
34273,4017000.00 
34274,8317225.50 
34275,5475000.00 
34276,11440709.00 
34277,15838421.70 
34278,2463027.80 
34279,11786314.70 
34280,5261911.80 
34281,4082500.00 
34282,5524951.50 
34283,11530953.70 
34284,7725854.00 
34285,4792500.00 
34286,5753750.00 
34287,6314554.50 
34288,5474000.00 
34289,11278205.80 
34290,7602950.00 
34291,9035770.10 
34292,2562693.10 
34293,31126457.80 
34294,10861728.40 
34295,4585030.00 
34296,6540446.50 
34297,7334171.40 
34298,8605000.00 
34299,5691489.70 
34300,8155350.00 
34301,9500741.90 
34302,5650091.40 
34303,8913500.00 
34304,6907057.90 
34305,13156881.10 
34306,4795437.10 
34307,10896070.50 
34308,9470841.00 
34309,5117617.00 
34310,5639050.00 
34311,7560546.50 
34312,3273065.40 
34313,7274074.00 
34314,7005039.50 
34315,11970539.40 
34316,7291012.90 
34317,5650153.90 
34318,4779500.00 
34319,3961834.80 
34320,7645877.70 
34321,2610116.20 
34322,4431205.40 
34323,5864500.00 
34324,8944520.50 
34325,5557779.50 
34326,8077859.40 
34327,5589551.60 
34328,21146359.80 
34329,9481182.40 
34330,8502337.30 
34331,8726928.10 
34332,7951250.00 
34333,2383812.50 
34334,4076000.00 
34335,11675876.60 
34336,6098500.00 
34337,3543101.60 
34338,9073851.40 
34339,14785000.00 
34340,9066413.90 
34341,6224466.20 
34342,6391257.80 
34343,5079000.00 
34344,10195000.00 
34345,15793419.40 
34346,8015527.10 
34347,5178474.00 
34348,6041500.00 
34349,3789502.70 
34350,9106208.60 
34351,3993205.70 
34352,8803092.00 
34353,10629059.40 
34354,2562693.10 
34355,8052806.90 
34356,5107000.00 
34357,9570580.10 
34358,7399709.90 
34359,7118709.20 
34360,9669189.70 
34361,6934535.80 
34362,4988880.30 
34363,3848216.10 
34364,5802970.20 
34365,5338561.80 
34366,5988289.50 
34367,8701592.00 
34368,4093329.20 
34369,5471500.00 
34370,5917500.00 
34371,7370870.50 
34372,4546862.80 
34373,10839839.60 
34374,10247659.00 
34375,4612324.90 
34376,8619325.50 
34377,4779658.40 
34378,6066667.70 
34379,9518172.70 
34380,9016675.40 
34381,5197369.80 
34382,4208596.60 
34383,5645855.80 
34384,10534017.00 
34385,4868158.40 
34386,7591315.00 
34387,5525000.00 
34388,8595873.30 
34389,4509932.60 
34390,6907057.90 
34391,5288197.20 
34392,5496498.30 
34393,4750000.00 
34394,5278595.60 
34395,6003355.80 
34396,13063528.40 
34397,3002105.10 
34398,9685136.00 
34399,7657643.40 
34400,8523456.90 
34401,4492964.80 
34402,5216950.00 
34403,5191880.20 
34404,8828699.50 
34405,12413691.20 
34406,10780552.40 
34407,5338561.80 
34408,3672850.60 
34409,6156500.00 
34410,9357070.80 
34411,5595143.50 
34412,5857500.00 
34413,7369927.20 
34414,11409575.90 
34415,2717022.40 
34416,9510632.70 
34417,6500000.00 
34418,4590462.80 
34419,7390919.60 
34420,7186400.00 
34421,4161876.70 
34422,5143500.00 
34423,4870000.00 
34424,6656500.00 
34425,5428867.00 
34426,4036032.30 
34427,5692500.00 
34428,7540000.00 
34429,7807000.00 
34430,9166180.90 
34431,5476500.00 
34432,5850215.20 
34433,2463027.80 
34434,4726000.00 
34435,5446500.00 
34436,7604130.00 
34437,5596057.60 
34438,4681317.70 
34439,6145506.30 
34440,5645855.80 
34441,9390592.00 
34442,5576000.00 
34443,5116652.80 
34444,5265000.00 
34445,5092210.30 
34446,6234019.70 
34447,11375169.00 
34448,5712971.20 
34449,11147248.90 
34450,6963700.00 
34451,3824209.90 
34452,7078000.00 
34453,8039799.60 
34454,8192870.00 
34455,6537500.00 
34456,7133375.50 
34457,9827982.80 
34458,5298023.60 
34459,9854146.80 
34460,5640000.00 
34461,5650891.90 
34462,5031761.90 
34463,4905617.00 
34464,6205000.00 
34465,14008949.50 
34466,3884201.40 
34467,8098975.00 
34468,9609852.40 
34469,6207500.00 
34470,5099060.90 
34471,9628298.40 
34472,5914208.00 
34473,4174186.20 
34474,11584650.00 
34475,5516000.00 
34476,7769727.80 
34477,10629059.40 
34478,12477318.00 
34479,7074729.40 
34480,6272500.00 
34481,10281924.10 
34482,9886638.70 
34483,7831930.00 
34484,9487642.40 
34485,3992698.20 
34486,11241950.00 
34487,9586806.10 
34488,5863643.30 
34489,5021207.50 
34490,7637419.20 
34491,5596500.00 
34492,4868158.40 
34493,4517393.50 
34494,8821250.00 
34495,5173303.50 
34496,5920482.00 
34497,5425000.00 
34498,7160349.70 
34499,11478306.40 
34500,8427391.70 
34501,13501990.10 
34502,3422234.90 
34503,8352522.60 
34504,8884301.70 
34505,5855640.00 
34506,11432733.30 
34507,5096310.90 
34508,15741852.90 
34509,5112476.30 
34510,20695237.60 
34511,8258999.50 
34512,11223084.80 
34513,5592870.80 
34514,5074661.40 
34515,3606059.20 
34516,2517658.00 
34517,7513500.00 
34518,5239000.00 
34519,6740482.00 
34520,4174186.20 
34521,29065529.90 
34522,6224309.90 
34523,5855640.00 
34524,8244105.00 
34525,5547500.00 
34526,6308500.00 
34527,8052442.70 
34528,26267013.60 
34529,11255851.60 
34530,10484987.60 
34531,4570000.00 
34532,4447732.80 
34533,6375000.00 
34534,7849965.90 
34535,2214085.90 
34536,7734100.00 
34537,3874283.50 
34538,5797500.00 
34539,7780000.00 
34540,6301389.90 
34541,7691564.20 
34542,7077756.10 
34543,6459000.00 
34544,4945000.00 
34545,5576586.90 
34546,24569929.50 
34547,4356243.50 
34548,11826605.00 
34549,6273600.00 
34550,4472277.90 
34551,6876637.30 
34552,8546189.50 
34553,26516136.90 
34554,4244500.00 
34555,9705750.00 
34556,9155647.10 
34557,12635220.80 
34558,4207725.60 
34559,7440003.70 
34560,12590000.00 
34561,5427374.20 
34562,15847055.20 
34563,4837250.70 
34564,15543610.40 
34565,5169899.80 
34566,12211746.40 
34567,5962383.70 
34568,7250847.60 
34569,9674086.20 
34570,7172014.40 
34571,8709641.80 
34572,6881204.20 
34573,11888501.70 
34574,5257277.50 
34575,6669250.00 
34576,3590462.00 
34577,6383192.70 
34578,5746847.60 
34579,5057249.40 
34580,4868158.40 
34581,4161643.20 
34582,5412625.00 
34583,9077352.40 
34584,5918174.70 
34585,4993807.80 
34586,2208928.60 
34587,10461752.50 
34588,3751500.00 
34589,4868158.40 
34590,8331209.40 
34591,11566228.60 
34592,5832000.00 
34593,5278595.60 
34594,7569542.50 
34595,7893120.00 
34596,5820884.00 
34597,9852610.80 
34598,6474000.00 
34599,4658950.00 
34600,6349150.00 
34601,6288873.30 
34602,6768549.90 
34603,6513217.50 
34604,3833083.60 
34605,4407787.70 
34606,4776000.00 
34607,7113500.00 
34608,11646849.30 
34609,20255650.00 
34610,6531300.00 
34611,7495500.00 
34612,6356867.40 
34613,11807291.70 
34614,5871863.40 
34615,4805500.00 
34616,8337500.00 
34617,9965549.00 
34618,10591292.80 
34619,5104964.90 
34620,4663110.10 
34621,5509206.20 
34622,4660000.00 
34623,4780014.20 
34624,6832700.00 
34625,14529956.60 
34626,9611199.30 
34627,5800413.00 
34628,5197248.90 
34629,2716327.10 
34630,5278595.60 
34631,6448117.00 
34632,21951265.60 
34633,5638755.70 
34634,6214000.00 
34635,6157389.80 
34636,10311980.00 
34637,7360000.00 
34638,7189997.30 
34639,5334450.00 
34640,3964595.10 
34641,4242149.80 
34642,6780000.00 
34643,4767039.90 
34644,5859909.10 
34645,5416021.80 
34646,5650091.40 
34647,4751500.00 
34648,6828086.30 
34649,9795981.50 
34650,7157192.90 
34651,10514415.00 
34652,6146073.90 
34653,7000000.00 
34654,4599065.50 
34655,4570000.00 
34656,4539062.50 
34657,5835655.60 
34658,2214085.90 
34659,3991860.30 
34660,3194595.00 
34661,4274606.40 
34662,4084050.40 
34663,14525381.10 
34664,7598603.90 
34665,8524637.60 
34666,3382459.00 
34667,8080256.50 
34668,5027500.00 
34669,6571236.00 
